stack=a5n_s2;stackdb=a5n_s2_db2;saveTime=3525316772.327000;version=20150903_v1;,
idx,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,bsss,bssm,bSum,bMean,bSD,bN,bxyManual,bxPos,byPos,dSum,dMean,dSD,dN,dPlus,dMinus,bsds,bsdm,sp_struct,sp_am,den_am,,
223.000000,NaN,NaN,3525156499.572000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,15216.000000,110.260870,79.333290,138.000000,-1466.000000,-10.623188,16682.000000,120.884058,56.336330,138.000000,NaN,64.721001,81.599007,31416.000000,227.652174,61.575264,138.000000,11.000000,11.000000,14734.000000,106.768116,NaN,NaN,NaN,NaN,
224.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
225.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
226.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
227.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
228.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
229.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
230.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
231.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
232.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
233.000000,NaN,NaN,3525156499.574000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,23926.000000,163.876712,161.438614,146.000000,20277.000000,138.883562,3649.000000,24.993151,10.932707,146.000000,NaN,2.677382,82.433319,92019.000000,766.825000,95.828599,120.000000,12.000000,12.000000,88370.000000,741.831849,NaN,NaN,NaN,NaN,
234.000000,NaN,NaN,3525156499.576000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,16415.000000,157.836538,128.958344,104.000000,14749.000000,141.817308,1666.000000,16.019231,8.033885,104.000000,NaN,9.433100,85.462021,33863.000000,445.565789,76.942981,76.000000,8.000000,8.000000,32197.000000,429.546559,NaN,NaN,NaN,NaN,
235.000000,NaN,NaN,3525156499.578000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,39274.000000,229.672515,172.529242,171.000000,35722.000000,208.900585,3552.000000,20.771930,7.077764,171.000000,NaN,20.741199,97.053207,86131.000000,672.898438,133.697911,128.000000,14.000000,14.000000,82579.000000,652.126508,NaN,NaN,NaN,NaN,
236.000000,NaN,NaN,3525156499.580000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,20136.000000,111.866667,90.310291,180.000000,15075.000000,83.750000,5061.000000,28.116667,13.795099,180.000000,NaN,23.601002,94.507004,64435.000000,515.480000,95.558680,125.000000,15.000000,15.000000,59374.000000,487.363333,NaN,NaN,NaN,NaN,
237.000000,NaN,NaN,3525156499.583000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,17048.000000,121.771429,80.639115,140.000000,14424.000000,103.028571,2624.000000,18.742857,9.875026,140.000000,NaN,28.905344,90.171341,41131.000000,373.918182,67.679917,110.000000,11.000000,11.000000,38507.000000,355.175325,NaN,NaN,NaN,NaN,
238.000000,NaN,NaN,3525156499.585000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,32269.000000,140.912664,127.029943,229.000000,-8741.000000,-38.170306,41010.000000,179.082969,175.073361,229.000000,NaN,34.757999,97.123703,130125.000000,622.607656,184.482929,209.000000,19.000000,19.000000,89115.000000,443.524686,NaN,NaN,NaN,NaN,
239.000000,NaN,NaN,3525156499.587000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,24448.000000,140.505747,116.994133,174.000000,10734.000000,61.689655,13714.000000,78.816092,37.260845,174.000000,NaN,39.528999,104.713539,116032.000000,674.604651,151.655371,172.000000,14.000000,14.000000,102318.000000,595.788559,NaN,NaN,NaN,NaN,
240.000000,NaN,NaN,3525156499.590000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,35469.000000,152.227468,133.999436,233.000000,29789.000000,127.849785,5680.000000,24.377682,8.939153,233.000000,NaN,35.896553,100.195549,149552.000000,708.777251,167.737472,211.000000,19.000000,19.000000,143872.000000,684.399569,NaN,NaN,NaN,NaN,
241.000000,NaN,NaN,3525156499.592000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,31337.000000,208.913333,174.492627,150.000000,24963.000000,166.420000,6374.000000,42.493333,20.895312,150.000000,NaN,49.584000,105.479996,100863.000000,833.578512,199.311847,121.000000,12.000000,12.000000,94489.000000,791.085179,NaN,NaN,NaN,NaN,
242.000000,NaN,NaN,3525156499.594000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,34749.000000,261.270677,199.536172,133.000000,28356.000000,213.203008,6393.000000,48.067669,24.791615,133.000000,NaN,50.358997,103.876816,94123.000000,784.358333,139.453001,120.000000,11.000000,11.000000,87730.000000,736.290664,NaN,NaN,NaN,NaN,
243.000000,NaN,NaN,3525156499.597000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,31830.000000,180.852273,126.562286,176.000000,19576.000000,111.227273,12254.000000,69.625000,38.804216,176.000000,NaN,51.140999,106.980003,133670.000000,759.488636,125.554177,176.000000,14.000000,14.000000,121416.000000,689.863636,NaN,NaN,NaN,NaN,
244.000000,NaN,NaN,3525156499.599000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,27830.000000,165.654762,107.806379,168.000000,6506.000000,38.726190,21324.000000,126.928571,100.885040,168.000000,NaN,50.876568,105.213570,128681.000000,714.894444,150.715333,180.000000,14.000000,14.000000,107357.000000,587.965873,NaN,NaN,NaN,NaN,
245.000000,NaN,NaN,3525156499.601000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,23252.000000,127.758242,135.085268,182.000000,20207.000000,111.027473,3045.000000,16.730769,7.592453,182.000000,NaN,52.064850,114.568153,120210.000000,742.037037,187.959884,162.000000,15.000000,15.000000,117165.000000,725.306268,NaN,NaN,NaN,NaN,
246.000000,NaN,NaN,3525156499.603000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,23039.000000,171.932836,176.969102,134.000000,20556.000000,153.402985,2483.000000,18.529851,5.168863,134.000000,NaN,64.109001,109.971008,97547.000000,799.565574,172.534581,122.000000,11.000000,11.000000,95064.000000,781.035723,NaN,NaN,NaN,NaN,
247.000000,NaN,NaN,3525156499.605000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,31160.000000,157.373737,146.454794,198.000000,27410.000000,138.434343,3750.000000,18.939394,7.264849,198.000000,NaN,62.503998,121.663956,128345.000000,746.191860,142.161852,172.000000,16.000000,16.000000,124595.000000,727.252467,NaN,NaN,NaN,NaN,
248.000000,NaN,NaN,3525156499.608000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,25200.000000,140.000000,98.638950,180.000000,21482.000000,119.344444,3718.000000,20.655556,8.449867,180.000000,NaN,62.100895,120.971107,64392.000000,444.082759,99.889210,145.000000,15.000000,15.000000,60674.000000,423.427203,NaN,NaN,NaN,NaN,
249.000000,NaN,NaN,3525156499.610000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,20049.000000,120.053892,88.049360,167.000000,17234.000000,103.197605,2815.000000,16.856287,6.800315,167.000000,NaN,73.299995,121.409996,70262.000000,501.871429,135.631157,140.000000,13.000000,13.000000,67447.000000,485.015141,NaN,NaN,NaN,NaN,
250.000000,NaN,NaN,3525156499.612000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,19577.000000,137.866197,124.169024,142.000000,17176.000000,120.957746,2401.000000,16.908451,7.284400,142.000000,NaN,73.952881,121.863121,12273.000000,613.650000,95.869031,20.000000,NaN,NaN,9872.000000,596.741549,NaN,NaN,NaN,NaN,
251.000000,NaN,NaN,3525156499.614000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,57204.000000,287.457286,260.109412,199.000000,48905.000000,245.753769,8299.000000,41.703518,62.497738,199.000000,NaN,74.352577,130.290421,741.000000,741.000000,NaN,1.000000,NaN,NaN,-7558.000000,699.296482,NaN,NaN,NaN,NaN,
252.000000,NaN,NaN,3525156499.617000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,15311.000000,103.452703,77.673075,148.000000,-4765.000000,-32.195946,20076.000000,135.648649,131.075243,148.000000,NaN,82.358002,122.623337,6826.000000,359.263158,70.196424,19.000000,NaN,NaN,-13250.000000,223.614509,NaN,NaN,NaN,NaN,
253.000000,NaN,NaN,3525156499.619000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,31467.000000,156.905028,109.487606,179.000000,-47547.000000,-284.513966,79014.000000,441.418994,416.474567,179.000000,NaN,82.103333,132.650009,11315880.000000,376.067797,144.774315,118.000000,NaN,NaN,11236866.000000,-65.351198,NaN,NaN,NaN,NaN,
254.000000,NaN,NaN,3525156499.621000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,22316.000000,132.833333,138.308674,168.000000,1636.000000,9.738095,20680.000000,123.095238,78.631654,168.000000,NaN,80.060417,132.940567,8974.000000,815.818182,91.698220,11.000000,NaN,NaN,-11706.000000,692.722944,NaN,NaN,NaN,NaN,
255.000000,NaN,NaN,3525156499.623000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,39748.000000,218.395604,202.671379,182.000000,32799.000000,180.214286,6949.000000,38.181319,12.799132,182.000000,NaN,83.209000,134.284836,883.000000,441.500000,16.263456,2.000000,NaN,NaN,-6066.000000,403.318681,NaN,NaN,NaN,NaN,
256.000000,NaN,NaN,3525156499.625000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,25495.000000,138.402516,131.038748,159.000000,4547.000000,6.654088,20948.000000,131.748428,43.662104,159.000000,NaN,90.920288,140.315292,11354385.000000,371.058333,101.260899,120.000000,NaN,NaN,11333437.000000,239.309906,NaN,NaN,NaN,NaN,
257.000000,NaN,NaN,3525156499.628000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,25243.000000,148.488235,148.466371,170.000000,16962.000000,99.776471,8281.000000,48.711765,31.321097,170.000000,NaN,93.103996,145.849991,13309.000000,458.931034,59.274140,29.000000,NaN,NaN,5028.000000,410.219270,NaN,NaN,NaN,NaN,
258.000000,NaN,NaN,3525156499.630000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,17980.000000,134.179104,145.018788,134.000000,14378.000000,107.298507,3602.000000,26.880597,10.498152,134.000000,NaN,105.849998,144.888184,40333.000000,438.402174,223.060188,92.000000,11.000000,11.000000,36731.000000,411.521577,NaN,NaN,NaN,NaN,
259.000000,NaN,NaN,3525156499.632000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,19494.000000,161.107438,189.219000,121.000000,16061.000000,132.735537,3433.000000,28.371901,9.522020,121.000000,NaN,100.615219,140.602768,30788.000000,452.764706,168.023108,68.000000,10.000000,10.000000,27355.000000,424.392805,NaN,NaN,NaN,NaN,
260.000000,NaN,NaN,3525156499.635000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,39604.000000,228.924855,150.446004,173.000000,35599.000000,205.774566,4005.000000,23.150289,14.515447,173.000000,NaN,103.323006,130.567963,1817.000000,454.250000,17.114808,4.000000,NaN,NaN,-2188.000000,431.099711,NaN,NaN,NaN,NaN,
261.000000,NaN,NaN,3525156499.637000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,49759.000000,256.489691,126.711342,194.000000,45353.000000,233.778351,4406.000000,22.711340,13.406331,194.000000,NaN,102.213997,129.939987,7944.000000,273.931034,73.862774,29.000000,NaN,NaN,3538.000000,251.219694,NaN,NaN,NaN,NaN,
262.000000,NaN,NaN,3525156499.640000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,49423.000000,274.572222,217.427726,180.000000,3606.000000,20.033333,45817.000000,254.538889,191.358051,180.000000,NaN,97.772354,117.830002,15121.000000,795.842105,45.980990,19.000000,NaN,NaN,-30696.000000,541.303216,NaN,NaN,NaN,NaN,
263.000000,NaN,NaN,3525156499.642000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,21267.000000,144.673469,137.356160,147.000000,18356.000000,124.870748,2911.000000,19.802721,6.283965,147.000000,NaN,72.169998,103.510475,104253.000000,783.857143,175.125848,133.000000,12.000000,12.000000,101342.000000,764.054422,NaN,NaN,NaN,NaN,
264.000000,NaN,NaN,3525156499.644000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,34078.000000,179.357895,210.161763,190.000000,28523.000000,150.121053,5555.000000,29.236842,11.059804,190.000000,NaN,75.006004,103.660408,141817.000000,854.319277,212.465699,166.000000,15.000000,15.000000,136262.000000,825.082435,NaN,NaN,NaN,NaN,
265.000000,NaN,NaN,3525156499.646000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,28331.000000,196.743056,234.618564,144.000000,25511.000000,177.159722,2820.000000,19.583333,8.325964,144.000000,NaN,55.900558,89.186562,119874.000000,966.725806,159.085309,124.000000,12.000000,12.000000,117054.000000,947.142473,NaN,NaN,NaN,NaN,
266.000000,NaN,NaN,3525156499.648000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,29046.000000,179.296296,234.049469,162.000000,24297.000000,149.981481,4749.000000,29.314815,20.701208,162.000000,NaN,54.813000,89.454750,128300.000000,964.661654,190.130852,133.000000,13.000000,13.000000,123551.000000,935.346839,NaN,NaN,NaN,NaN,
267.000000,NaN,NaN,3525156499.651000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,11860.000000,87.205882,88.079351,136.000000,9271.000000,68.169118,2589.000000,19.036765,6.627002,136.000000,NaN,39.539001,82.857269,47790.000000,398.250000,111.757710,120.000000,11.000000,11.000000,45201.000000,379.213235,NaN,NaN,NaN,NaN,
268.000000,NaN,NaN,3525156499.653000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,16540.000000,104.025157,100.129217,159.000000,13620.000000,85.660377,2920.000000,18.364780,7.643498,159.000000,NaN,42.253361,74.022636,49259.000000,339.717241,121.397574,145.000000,13.000000,13.000000,46339.000000,321.352462,NaN,NaN,NaN,NaN,
269.000000,NaN,NaN,3525156499.655000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,17336.000000,103.808383,76.054351,167.000000,15205.000000,91.047904,2131.000000,12.760479,5.079144,167.000000,NaN,33.505001,80.025337,50142.000000,391.734375,54.916326,128.000000,13.000000,13.000000,48011.000000,378.973896,NaN,NaN,NaN,NaN,
270.000000,NaN,NaN,3525156499.657000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,24707.000000,149.739394,110.515692,165.000000,22160.000000,134.303030,2547.000000,15.436364,5.214065,165.000000,NaN,23.050072,73.636002,86756.000000,610.957746,71.615688,142.000000,13.000000,13.000000,84209.000000,595.521383,NaN,NaN,NaN,NaN,
271.000000,NaN,NaN,3525156499.659000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,5307.000000,442.250000,76.566222,12.000000,5142.000000,428.500000,165.000000,13.750000,6.757151,12.000000,NaN,4.441798,71.356491,30239430.000000,28.839008,62.319418,1048560.000000,1.000000,1.000000,30239265.000000,15.089008,NaN,NaN,NaN,NaN,
272.000000,NaN,NaN,3525156499.662000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,35519.000000,256.576923,184.893469,130.000000,-8028.000000,-78.400000,43547.000000,334.976923,337.517808,130.000000,NaN,87.167007,113.083496,11382945.000000,460.195876,119.298002,97.000000,NaN,NaN,11339398.000000,125.218953,NaN,NaN,NaN,NaN,
273.000000,NaN,NaN,3525156499.664000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,21049.000000,99.758294,130.549146,211.000000,16923.000000,80.203791,4126.000000,19.554502,10.973588,211.000000,NaN,71.100998,89.430214,165826.000000,841.756345,135.816321,197.000000,17.000000,17.000000,161700.000000,822.201843,NaN,NaN,NaN,NaN,
274.000000,NaN,NaN,3525156499.666000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,26708.000000,130.793103,142.268543,174.000000,4967.000000,5.844828,21741.000000,124.948276,65.003625,174.000000,NaN,82.756996,130.422150,14895570.000000,449.338462,143.105293,130.000000,NaN,NaN,14873829.000000,324.390186,NaN,NaN,NaN,NaN,
275.000000,NaN,NaN,3525156499.669000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,10375.000000,82.341270,49.726961,126.000000,8307.000000,65.928571,2068.000000,16.412698,6.936593,126.000000,NaN,24.385000,91.149002,22197.000000,236.138298,58.627052,94.000000,10.000000,10.000000,20129.000000,219.725599,NaN,NaN,NaN,NaN,
276.000000,NaN,NaN,3525156499.671000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,17960.000000,118.157895,137.780327,152.000000,13178.000000,86.697368,4782.000000,31.460526,13.418324,152.000000,NaN,26.674015,96.232010,61790.000000,582.924528,99.940239,106.000000,12.000000,12.000000,57008.000000,551.464002,NaN,NaN,NaN,NaN,
277.000000,NaN,NaN,3525156499.673000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,19141.000000,121.917197,118.960722,157.000000,13199.000000,84.070064,5942.000000,37.847134,15.625901,157.000000,NaN,7.467000,66.413521,60533.000000,472.914062,81.831883,128.000000,13.000000,13.000000,54591.000000,435.066929,NaN,NaN,NaN,NaN,
278.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
279.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
280.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
281.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
282.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
283.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
284.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
285.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
286.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
287.000000,NaN,NaN,3525156499.675000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,27057.000000,136.165746,122.167031,181.000000,24136.000000,120.027624,2921.000000,16.138122,7.348298,181.000000,NaN,111.783745,131.169998,10155885.000000,175.449339,209.703016,227.000000,NaN,NaN,10152964.000000,159.311218,NaN,NaN,NaN,NaN,
288.000000,NaN,NaN,3525156499.677000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,34851.000000,199.148571,180.827602,175.000000,32297.000000,184.554286,2554.000000,14.594286,5.458408,175.000000,NaN,117.800003,121.610008,53649.000000,422.433071,111.066160,127.000000,14.000000,14.000000,51095.000000,407.838785,NaN,NaN,NaN,NaN,
289.000000,NaN,NaN,3525156499.680000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,15333.000000,105.744828,100.084671,145.000000,13658.000000,94.193103,1675.000000,11.551724,5.217400,145.000000,NaN,127.723946,107.383942,54006.000000,428.619048,118.676829,126.000000,12.000000,12.000000,52331.000000,417.067323,NaN,NaN,NaN,NaN,
290.000000,NaN,NaN,3525156499.682000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,15149.000000,113.052239,122.626845,134.000000,13773.000000,102.783582,1376.000000,10.268657,4.406359,134.000000,NaN,132.546295,109.690002,29157.000000,323.966667,231.816590,90.000000,11.000000,11.000000,27781.000000,313.698010,NaN,NaN,NaN,NaN,
291.000000,NaN,NaN,3525156499.684000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,34465.000000,205.148810,252.557260,168.000000,32174.000000,191.511905,2291.000000,13.636905,7.940969,168.000000,NaN,131.485992,101.685982,46228.000000,332.575540,233.596083,139.000000,14.000000,14.000000,43937.000000,318.938635,NaN,NaN,NaN,NaN,
292.000000,NaN,NaN,3525156499.686000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,12115.000000,79.183007,87.760997,153.000000,9730.000000,63.594771,2385.000000,15.588235,6.553956,153.000000,NaN,141.745621,102.790001,28358.000000,267.528302,143.749995,106.000000,12.000000,12.000000,25973.000000,251.940067,NaN,NaN,NaN,NaN,
293.000000,NaN,NaN,3525156499.689000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,19644.000000,151.107692,217.261006,130.000000,18174.000000,139.800000,1470.000000,11.307692,5.121540,130.000000,NaN,137.716339,105.620003,29187.000000,384.039474,262.566281,76.000000,10.000000,10.000000,27717.000000,372.731781,NaN,NaN,NaN,NaN,
294.000000,NaN,NaN,3525156499.691000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,45182.000000,370.344262,495.157856,122.000000,42620.000000,349.344262,2562.000000,21.000000,10.971036,122.000000,NaN,142.840012,114.616714,42861.000000,416.126214,264.842598,103.000000,10.000000,10.000000,40299.000000,395.126214,NaN,NaN,NaN,NaN,
295.000000,NaN,NaN,3525156499.693000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,64989.000000,448.200000,502.350594,145.000000,62934.000000,434.027586,2055.000000,14.172414,6.992401,145.000000,NaN,143.950684,122.850693,47937.000000,439.788991,260.281616,109.000000,12.000000,12.000000,45882.000000,425.616577,NaN,NaN,NaN,NaN,
296.000000,NaN,NaN,3525156499.695000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,9556.000000,71.849624,56.151513,133.000000,7108.000000,53.443609,2448.000000,18.406015,9.262205,133.000000,NaN,119.138519,137.648514,10978.000000,159.101449,45.642197,69.000000,12.000000,12.000000,8530.000000,140.695434,NaN,NaN,NaN,NaN,
297.000000,NaN,NaN,3525156499.697000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,19305.000000,121.269504,113.106895,141.000000,9665.000000,52.900709,9640.000000,68.368794,87.435152,141.000000,NaN,116.790359,142.189987,5979240.000000,272.651163,225.346779,86.000000,NaN,NaN,5969600.000000,204.282368,NaN,NaN,NaN,NaN,
298.000000,NaN,NaN,3525156499.700000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,8745.000000,60.310345,77.663762,145.000000,4497.000000,31.013793,4248.000000,29.296552,20.355222,145.000000,NaN,116.423111,126.896889,28299.000000,367.519481,203.948046,77.000000,15.000000,15.000000,24051.000000,338.222929,NaN,NaN,NaN,NaN,
299.000000,NaN,NaN,3525156499.702000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,8332.000000,55.546667,61.628633,150.000000,6663.000000,44.420000,1669.000000,11.126667,4.293427,150.000000,NaN,134.501953,107.308052,53682.000000,497.055556,153.092473,108.000000,12.000000,12.000000,52013.000000,485.928889,NaN,NaN,NaN,NaN,
300.000000,NaN,NaN,3525156499.708000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,18954.000000,122.283871,198.087799,155.000000,17429.000000,112.445161,1525.000000,9.838710,3.867084,155.000000,NaN,142.830200,127.070198,70800.000000,590.000000,262.199071,120.000000,12.000000,12.000000,69275.000000,580.161290,NaN,NaN,NaN,NaN,
301.000000,NaN,NaN,3525156499.713000,0.000000,NaN,NaN,1.000000,1.000000,NaN,NaN,13269.000000,89.053691,113.866671,149.000000,-2472.000000,-16.590604,15741.000000,105.644295,126.387867,149.000000,NaN,117.739998,147.891708,57134.000000,414.014493,419.915685,138.000000,12.000000,12.000000,41393.000000,308.370197,NaN,NaN,NaN,NaN,
302.000000,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
