stack=a5n_s1;stackdb=a5n_s1_db2;saveTime=3525156613.743000;version=20150903_v1;numHeaderRow=16;,
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,
,0,0,NaN,0,278,279,83.1,21,0.35,57,0,0,,
,1,1,NaN,279,514,236,55.1,17,0.35,57,0,0,,
,2,2,NaN,515,628,114,28.7,7,0.35,57,0,0,,
,3,3,NaN,629,748,120,28,8,0.35,57,0,0,,
,4,4,NaN,749,921,173,37.3,8,0.35,57,0,0,,
,5,5,NaN,922,1046,125,30.5,16,0.35,57,0,0,,
,6,6,NaN,1047,1300,254,57.5,17,0.35,57,0,0,,
,7,7,NaN,1301,1507,207,50.4,21,0.35,57,0,0,,
,8,8,NaN,1508,1738,231,81.8,23,0.35,57,0,0,,
,9,9,NaN,1739,1923,185,39.5,9,0.35,57,0,0,,
,10,10,NaN,1924,2338,415,103.1,18,0.35,57,0,0,,
,11,11,NaN,2339,2930,592,143.4,45,0.35,57,0,0,,
,12,12,NaN,2931,3152,222,58.4,14,0.35,57,0,0,,
,13,13,NaN,3153,3403,251,51.6,12,0.35,57,0,0,,
,14,14,NaN,3404,3618,215,47.6,12,0.35,57,0,0,,
,15,15,NaN,3619,3870,252,62.3,15,0.35,57,0,0,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,
NaN,NaN,150.491241,107.915627,29.497698,29.000000,0.425649,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,21.296339,13.136436,NaN,NaN,NaN,
NaN,NaN,150.705795,108.061058,30.000000,30.000000,0.374611,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,21.555538,13.395636,NaN,NaN,NaN,
NaN,NaN,150.863968,108.029961,30.000000,30.000000,0.361395,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,21.716738,13.556835,NaN,NaN,NaN,
NaN,NaN,151.108505,107.935898,30.134651,30.000000,0.180000,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,21.978743,13.818840,NaN,NaN,NaN,
NaN,NaN,151.274963,107.727455,31.000000,31.000000,0.180000,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,22.245495,14.085592,NaN,NaN,NaN,
NaN,NaN,151.820312,107.147552,31.514845,32.000000,0.180000,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,23.041544,14.881641,NaN,NaN,NaN,
NaN,NaN,152.014862,106.981834,31.510763,32.000000,0.180000,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,23.297106,15.137203,NaN,NaN,NaN,
NaN,NaN,152.163651,106.803650,32.000000,32.000000,0.180000,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,23.529243,15.369341,NaN,NaN,NaN,
NaN,NaN,152.222504,106.502403,31.997761,32.000000,0.345396,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,23.836185,15.676283,NaN,NaN,NaN,
NaN,NaN,152.639999,106.200005,34.000000,34.000000,0.180000,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,24.351692,16.191790,NaN,NaN,NaN,
NaN,NaN,153.125351,105.934013,34.000000,34.000000,0.180000,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,24.905151,16.745249,NaN,NaN,NaN,
NaN,NaN,153.245453,105.700905,34.000000,34.000000,0.260001,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,25.167379,17.007477,NaN,NaN,NaN,
NaN,NaN,153.280289,105.542679,34.000000,34.000000,0.360002,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,25.329395,17.169493,NaN,NaN,NaN,
NaN,NaN,153.380127,105.310066,34.000000,34.000000,0.392885,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,25.582529,17.422626,NaN,NaN,NaN,
NaN,NaN,153.428741,105.105545,33.212204,33.000000,0.389172,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,25.792747,17.632845,NaN,NaN,NaN,
NaN,NaN,153.617035,104.769638,35.000000,35.000000,0.180000,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,26.177830,18.017927,NaN,NaN,NaN,
NaN,NaN,153.822052,104.580002,35.000000,35.000000,0.361489,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,26.457104,18.297201,NaN,NaN,NaN,
NaN,NaN,153.819351,104.388229,34.476498,34.000000,0.369937,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,26.648895,18.488993,NaN,NaN,NaN,
NaN,NaN,153.899567,104.216057,34.824806,35.000000,0.401891,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,26.838837,18.678934,NaN,NaN,NaN,
NaN,NaN,153.657043,103.804764,35.195354,35.000000,0.362717,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,27.316309,19.156406,NaN,NaN,NaN,
NaN,NaN,153.462112,103.680008,34.995071,35.000000,0.517019,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,27.547745,19.387842,NaN,NaN,NaN,
NaN,NaN,153.318466,103.500008,36.000000,36.000000,0.540000,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,27.778036,19.618134,NaN,NaN,NaN,
NaN,NaN,153.296127,103.310875,36.000000,36.000000,0.540000,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,27.968483,19.808580,NaN,NaN,NaN,
NaN,NaN,153.379501,103.183907,35.322563,35.000000,0.486029,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,28.120378,19.960476,NaN,NaN,NaN,
NaN,NaN,153.548096,102.955093,35.090649,35.000000,0.551242,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,28.404596,20.244694,NaN,NaN,NaN,
NaN,NaN,153.700745,102.684380,35.509037,36.000000,0.618632,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,28.715382,20.555479,NaN,NaN,NaN,
NaN,NaN,173.421967,121.372597,2.495029,2.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,0.000000,-16.930502,NaN,NaN,NaN,
NaN,NaN,173.265686,121.215424,2.721736,3.000000,0.436151,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,0.221646,-16.708857,NaN,NaN,NaN,
NaN,NaN,173.065475,120.976898,2.979043,3.000000,0.453733,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,0.533060,-16.397442,NaN,NaN,NaN,
NaN,NaN,172.969910,120.766708,3.382075,3.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,0.763955,-16.166546,NaN,NaN,NaN,
NaN,NaN,172.819855,120.568329,4.454652,4.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,1.012694,-15.917809,NaN,NaN,NaN,
NaN,NaN,172.782181,120.458107,5.000000,5.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,1.129176,-15.801326,NaN,NaN,NaN,
NaN,NaN,172.604324,120.204674,5.008144,5.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,1.438791,-15.491711,NaN,NaN,NaN,
NaN,NaN,172.428772,120.018486,4.974223,5.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,1.694691,-15.235811,NaN,NaN,NaN,
NaN,NaN,172.235062,119.877953,4.949789,5.000000,0.478125,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,1.934009,-14.996492,NaN,NaN,NaN,
NaN,NaN,171.997208,119.741234,4.923952,5.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,2.208357,-14.722145,NaN,NaN,NaN,
NaN,NaN,171.893219,119.682053,4.853220,5.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,2.328006,-14.602495,NaN,NaN,NaN,
NaN,NaN,171.636703,119.589508,4.741832,5.000000,0.441656,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,2.600705,-14.329797,NaN,NaN,NaN,
NaN,NaN,171.413025,119.459404,5.068976,5.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,2.859470,-14.071032,NaN,NaN,NaN,
NaN,NaN,171.220581,119.293640,5.376569,5.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,3.113463,-13.817039,NaN,NaN,NaN,
NaN,NaN,171.052170,119.107841,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,3.364228,-13.566274,NaN,NaN,NaN,
NaN,NaN,170.915253,118.884766,6.000000,6.000000,0.370994,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,3.625971,-13.304531,NaN,NaN,NaN,
NaN,NaN,170.460007,118.620003,6.000000,6.000000,0.180000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,4.152610,-12.777892,NaN,NaN,NaN,
NaN,NaN,170.212662,118.147354,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,4.686067,-12.244435,NaN,NaN,NaN,
NaN,NaN,169.986465,118.013550,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,4.948875,-11.981627,NaN,NaN,NaN,
NaN,NaN,169.763489,117.876526,6.103682,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,5.210589,-11.719913,NaN,NaN,NaN,
NaN,NaN,169.560013,117.720001,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,5.467304,-11.463198,NaN,NaN,NaN,
NaN,NaN,169.380005,117.540001,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,5.721868,-11.208633,NaN,NaN,NaN,
NaN,NaN,169.175919,117.381088,6.000000,6.000000,0.441003,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,5.980527,-10.949975,NaN,NaN,NaN,
NaN,NaN,169.020004,117.180008,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,6.234972,-10.695530,NaN,NaN,NaN,
NaN,NaN,168.800507,117.029633,6.136725,6.000000,0.474038,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,6.501040,-10.429462,NaN,NaN,NaN,
NaN,NaN,168.698349,116.791245,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,6.760395,-10.170107,NaN,NaN,NaN,
NaN,NaN,168.660004,116.640007,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,6.916418,-10.014084,NaN,NaN,NaN,
NaN,NaN,168.497375,116.449150,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,7.167166,-9.763336,NaN,NaN,NaN,
NaN,NaN,168.412689,116.322075,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,7.319874,-9.610628,NaN,NaN,NaN,
NaN,NaN,168.207138,116.158043,7.000000,7.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,7.582853,-9.347649,NaN,NaN,NaN,
NaN,NaN,168.091629,115.941284,7.000000,7.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,7.828467,-9.102035,NaN,NaN,NaN,
NaN,NaN,168.081757,115.744698,5.933148,6.000000,0.527072,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,8.025302,-8.905200,NaN,NaN,NaN,
NaN,NaN,167.942825,115.557533,7.000000,7.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,8.258395,-8.672107,NaN,NaN,NaN,
NaN,NaN,167.732300,115.404251,7.000000,7.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,8.518811,-8.411691,NaN,NaN,NaN,
NaN,NaN,167.524719,115.248390,7.000000,7.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,8.778392,-8.152110,NaN,NaN,NaN,
NaN,NaN,167.400009,115.020004,7.000000,7.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,9.038609,-7.891893,NaN,NaN,NaN,
NaN,NaN,167.220001,114.840004,7.000000,7.000000,0.447955,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,9.293173,-7.637329,NaN,NaN,NaN,
NaN,NaN,167.074631,114.629707,7.000000,7.000000,0.396186,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,9.548823,-7.381679,NaN,NaN,NaN,
NaN,NaN,166.913345,114.434280,7.000000,7.000000,0.374743,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,9.802210,-7.128292,NaN,NaN,NaN,
NaN,NaN,166.733383,114.228264,7.091140,7.000000,0.371937,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,10.075759,-6.854743,NaN,NaN,NaN,
NaN,NaN,166.680420,114.082726,6.973504,7.000000,0.343110,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,10.230635,-6.699867,NaN,NaN,NaN,
NaN,NaN,166.530762,113.886406,7.321425,7.000000,0.399307,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,10.477493,-6.453009,NaN,NaN,NaN,
NaN,NaN,166.547958,113.904045,7.383616,7.000000,0.403827,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,10.502128,-6.428374,NaN,NaN,NaN,
NaN,NaN,166.427948,113.673653,7.604437,8.000000,0.410408,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,10.761903,-6.168599,NaN,NaN,NaN,
NaN,NaN,166.342606,113.561172,8.000000,8.000000,0.463146,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,10.903094,-6.027408,NaN,NaN,NaN,
NaN,NaN,166.161606,113.384583,8.000000,8.000000,0.438448,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,11.155968,-5.774534,NaN,NaN,NaN,
NaN,NaN,165.993652,113.194778,8.000000,8.000000,0.399693,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,11.409412,-5.521090,NaN,NaN,NaN,
NaN,NaN,165.795395,113.028465,8.000000,8.000000,0.390857,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,11.668190,-5.262312,NaN,NaN,NaN,
NaN,NaN,165.640747,112.824615,8.011712,8.000000,0.385068,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,11.924063,-5.006439,NaN,NaN,NaN,
NaN,NaN,165.554871,112.713470,7.732304,8.000000,0.339818,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,12.064519,-4.865983,NaN,NaN,NaN,
NaN,NaN,165.373352,112.534996,8.000000,8.000000,0.397176,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,12.319081,-4.611421,NaN,NaN,NaN,
NaN,NaN,165.194153,112.354401,8.000000,8.000000,0.423532,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,12.573497,-4.357005,NaN,NaN,NaN,
NaN,NaN,165.023972,112.167030,9.000000,9.000000,0.409270,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,12.826616,-4.103886,NaN,NaN,NaN,
NaN,NaN,164.831146,111.996643,9.000000,9.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,13.083936,-3.846566,NaN,NaN,NaN,
NaN,NaN,164.720886,111.899338,9.000000,9.000000,0.419851,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,13.230992,-3.699510,NaN,NaN,NaN,
NaN,NaN,164.635696,111.654518,9.139837,9.000000,0.512817,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,13.490210,-3.440292,NaN,NaN,NaN,
NaN,NaN,164.487488,111.444397,9.000000,9.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,13.747342,-3.183160,NaN,NaN,NaN,
NaN,NaN,164.442657,111.288345,9.000000,9.000000,0.415387,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,13.909705,-3.020797,NaN,NaN,NaN,
NaN,NaN,164.325333,111.071014,9.000000,9.000000,0.420118,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,14.156682,-2.773820,NaN,NaN,NaN,
NaN,NaN,164.151917,110.858528,9.387812,9.000000,0.405825,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,14.430952,-2.499550,NaN,NaN,NaN,
NaN,NaN,164.048126,110.648918,10.000000,10.000000,0.375394,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,14.664850,-2.265652,NaN,NaN,NaN,
NaN,NaN,163.980011,110.520004,10.000000,10.000000,0.398687,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,14.810654,-2.119848,NaN,NaN,NaN,
NaN,NaN,163.854004,110.292755,10.000000,10.000000,0.382141,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,15.070499,-1.860003,NaN,NaN,NaN,
NaN,NaN,163.674545,110.084892,9.782348,10.000000,0.277703,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,15.345113,-1.585389,NaN,NaN,NaN,
NaN,NaN,163.507584,109.902580,10.187142,10.000000,0.302030,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,15.592325,-1.338177,NaN,NaN,NaN,
NaN,NaN,163.327209,109.741241,11.001429,11.000000,0.346066,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,15.834327,-1.096175,NaN,NaN,NaN,
NaN,NaN,163.002792,109.677910,11.000000,11.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,16.164867,-0.765635,NaN,NaN,NaN,
NaN,NaN,162.670380,109.612228,11.000000,11.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,16.503708,-0.426794,NaN,NaN,NaN,
NaN,NaN,162.513062,109.415222,11.000000,11.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,16.755819,-0.174683,NaN,NaN,NaN,
NaN,NaN,162.415588,109.270264,11.000000,11.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,16.930502,0.000000,NaN,NaN,NaN,
NaN,NaN,162.358688,109.115128,10.762257,11.000000,0.533660,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,17.095743,0.165241,NaN,NaN,NaN,
NaN,NaN,162.313309,108.810654,10.865942,11.000000,0.546080,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,17.403582,0.473080,NaN,NaN,NaN,
NaN,NaN,162.370667,108.516365,11.593035,12.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,17.703407,0.772905,NaN,NaN,NaN,
NaN,NaN,162.360001,108.360001,12.000000,12.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,17.860134,0.929632,NaN,NaN,NaN,
NaN,NaN,162.233582,108.153221,13.000000,13.000000,0.470405,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,18.102497,1.171995,NaN,NaN,NaN,
NaN,NaN,162.213150,107.921455,13.061101,13.000000,0.449901,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,18.335161,1.404659,NaN,NaN,NaN,
NaN,NaN,162.154526,107.762062,13.000000,13.000000,0.451124,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,18.504993,1.574492,NaN,NaN,NaN,
NaN,NaN,162.117661,107.589577,13.000000,13.000000,0.430493,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,18.681376,1.750874,NaN,NaN,NaN,
NaN,NaN,162.058899,107.440369,13.000000,13.000000,0.419726,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,18.841738,1.911236,NaN,NaN,NaN,
NaN,NaN,161.985291,107.282951,13.000000,13.000000,0.421981,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,19.015514,2.085012,NaN,NaN,NaN,
NaN,NaN,161.864517,107.088875,13.284183,13.000000,0.410121,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,19.244101,2.313599,NaN,NaN,NaN,
NaN,NaN,161.864243,107.066826,13.000000,13.000000,0.407110,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,19.266151,2.335649,NaN,NaN,NaN,
NaN,NaN,161.639999,106.920006,14.000000,14.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,19.534184,2.603682,NaN,NaN,NaN,
NaN,NaN,161.454849,106.744308,15.000000,15.000000,0.415646,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,19.789429,2.858927,NaN,NaN,NaN,
NaN,NaN,161.385880,106.623535,15.000000,15.000000,0.414180,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,19.928507,2.998005,NaN,NaN,NaN,
NaN,NaN,161.281479,106.378716,15.000000,15.000000,0.413471,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,20.194658,3.264156,NaN,NaN,NaN,
NaN,NaN,161.123795,106.182152,16.032909,16.000000,0.441313,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,20.446653,3.516151,NaN,NaN,NaN,
NaN,NaN,160.958817,105.986046,16.000000,16.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,20.702925,3.772423,NaN,NaN,NaN,
NaN,NaN,160.750824,105.829185,17.000000,17.000000,0.406355,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,20.963436,4.032934,NaN,NaN,NaN,
NaN,NaN,160.572113,105.647896,17.000000,17.000000,0.403520,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,21.218002,4.287500,NaN,NaN,NaN,
NaN,NaN,160.389252,105.471916,18.000000,18.000000,0.418733,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,21.471788,4.541286,NaN,NaN,NaN,
NaN,NaN,160.209381,105.291786,19.000000,19.000000,0.413775,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,21.726347,4.795845,NaN,NaN,NaN,
NaN,NaN,160.011047,105.129379,19.029390,19.000000,0.440727,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,21.982691,5.052189,NaN,NaN,NaN,
NaN,NaN,159.833298,104.945023,20.000000,20.000000,0.444978,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,22.238781,5.308279,NaN,NaN,NaN,
NaN,NaN,159.783737,104.840164,20.337366,20.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,22.354761,5.424259,NaN,NaN,NaN,
NaN,NaN,159.673523,104.631714,21.549753,22.000000,0.564789,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,22.590555,5.660053,NaN,NaN,NaN,
NaN,NaN,159.645340,104.495903,21.754650,22.000000,0.553189,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,22.729259,5.798758,NaN,NaN,NaN,
NaN,NaN,159.500793,104.230087,22.217045,22.000000,0.536635,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,23.031836,6.101334,NaN,NaN,NaN,
NaN,NaN,159.334930,104.006714,23.010616,23.000000,0.538200,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,23.310055,6.379553,NaN,NaN,NaN,
NaN,NaN,159.184219,103.789902,23.961796,24.000000,0.538327,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,23.574102,6.643600,NaN,NaN,NaN,
NaN,NaN,159.005096,103.584160,23.949659,24.000000,0.522826,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,23.846893,6.916391,NaN,NaN,NaN,
NaN,NaN,158.859299,103.547615,25.000000,25.000000,0.431193,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,23.997202,7.066700,NaN,NaN,NaN,
NaN,NaN,158.644531,103.396774,26.000000,26.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,24.259647,7.329145,NaN,NaN,NaN,
NaN,NaN,158.430008,103.272003,27.000000,27.000000,0.409084,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,24.507816,7.577314,NaN,NaN,NaN,
NaN,NaN,158.285416,103.189171,27.000000,27.000000,0.412388,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,24.674456,7.743954,NaN,NaN,NaN,
NaN,NaN,158.001526,103.101395,27.443415,27.000000,0.399166,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,24.971605,8.041103,NaN,NaN,NaN,
NaN,NaN,157.915695,103.028633,28.000000,28.000000,0.411895,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,25.084126,8.153624,NaN,NaN,NaN,
NaN,NaN,157.619049,102.929703,27.928663,28.000000,0.420994,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,25.396833,8.466331,NaN,NaN,NaN,
NaN,NaN,157.451508,102.849098,27.999012,28.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,25.582756,8.652254,NaN,NaN,NaN,
NaN,NaN,157.242004,102.648346,28.112946,28.000000,0.493291,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,25.872917,8.942415,NaN,NaN,NaN,
NaN,NaN,157.098755,102.720345,29.210176,29.000000,0.456771,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,26.033243,9.102741,NaN,NaN,NaN,
NaN,NaN,157.008057,102.683884,30.000000,30.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,26.130995,9.200493,NaN,NaN,NaN,
NaN,NaN,156.818756,102.605652,30.219725,30.000000,0.401065,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,26.335825,9.405323,NaN,NaN,NaN,
NaN,NaN,156.659882,102.504204,31.000000,31.000000,0.415337,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,26.524326,9.593824,NaN,NaN,NaN,
NaN,NaN,156.385437,102.362877,31.139946,31.000000,0.414796,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,26.833021,9.902519,NaN,NaN,NaN,
NaN,NaN,156.234482,102.246323,32.000000,32.000000,0.441982,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,27.023737,10.093235,NaN,NaN,NaN,
NaN,NaN,156.034592,102.058517,32.651257,33.000000,0.422894,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,27.298012,10.367510,NaN,NaN,NaN,
NaN,NaN,155.877396,101.898979,33.181778,33.000000,0.483126,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,27.521984,10.591482,NaN,NaN,NaN,
NaN,NaN,155.870499,101.655045,35.743671,36.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,27.766016,10.835514,NaN,NaN,NaN,
NaN,NaN,155.630722,101.561699,35.693481,36.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,28.023321,11.092819,NaN,NaN,NaN,
NaN,NaN,155.454742,101.403023,36.537411,37.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,0.000000,-17.849102,NaN,NaN,NaN,
NaN,NaN,155.271667,101.191116,36.000000,36.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,0.280037,-17.569065,NaN,NaN,NaN,
NaN,NaN,155.076126,100.994484,36.495922,36.000000,0.470092,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,0.557347,-17.291756,NaN,NaN,NaN,
NaN,NaN,154.920731,100.763725,36.016193,36.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,0.835551,-17.013552,NaN,NaN,NaN,
NaN,NaN,154.848099,100.684242,36.011662,36.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,0.943221,-16.905880,NaN,NaN,NaN,
NaN,NaN,154.766098,100.536972,36.008793,36.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,1.111782,-16.737320,NaN,NaN,NaN,
NaN,NaN,154.681992,100.267883,36.413116,36.000000,0.466064,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,1.393708,-16.455395,NaN,NaN,NaN,
NaN,NaN,154.524323,100.028740,36.000000,36.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,1.680150,-16.168951,NaN,NaN,NaN,
NaN,NaN,154.307297,99.921066,35.240604,35.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,1.922418,-15.926683,NaN,NaN,NaN,
