stack=a5n_s3;stackdb=a5n_s3_db2;saveTime=3525156614.809000;version=20150903_v1;numHeaderRow=16;,
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,
,0,0,NaN,0,276,277,82.7,21,0.35,57,0,0,,
,1,1,NaN,277,514,238,61.3,16,0.35,57,0,0,,
,2,2,NaN,515,633,119,28.5,7,0.35,57,0,0,,
,3,3,NaN,634,758,125,28.9,8,0.35,57,0,0,,
,4,4,NaN,759,912,154,36.3,8,0.35,57,0,0,,
,5,5,NaN,913,1045,133,32.2,15,0.35,57,0,0,,
,6,6,NaN,1046,1302,257,56.7,17,0.35,57,0,0,,
,7,7,NaN,1303,1500,198,48.3,19,0.35,57,0,0,,
,8,8,NaN,1501,1792,292,96.5,24,0.35,57,0,0,,
,9,9,NaN,1793,1970,178,42.3,9,0.35,57,0,0,,
,10,10,NaN,1971,2374,404,103.5,18,0.35,57,0,0,,
,11,11,NaN,2375,2966,592,138.8,45,0.35,57,0,0,,
,12,12,NaN,2967,3187,221,58.9,13,0.35,57,0,0,,
,13,13,NaN,3188,3392,205,43.9,11,0.35,57,0,0,,
,14,14,NaN,3393,3577,185,42,12,0.35,57,0,0,,
,15,15,NaN,3578,3836,259,64,14,0.35,57,0,0,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,
NaN,NaN,151.525314,105.480003,35.402946,35.000000,0.536685,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,27.969206,19.776825,NaN,NaN,NaN,
NaN,NaN,151.640701,105.300003,35.683167,36.000000,0.540000,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,28.183014,19.990631,NaN,NaN,NaN,
NaN,NaN,151.892731,105.120003,36.000000,36.000000,0.540000,NaN,NaN,2.000000,NaN,NaN,NaN,NaN,28.492722,20.300339,NaN,NaN,NaN,
NaN,NaN,172.213226,123.931419,2.234165,2.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,0.000000,-16.683115,NaN,NaN,NaN,
NaN,NaN,172.007111,123.864769,2.125126,2.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,0.216624,-16.466492,NaN,NaN,NaN,
NaN,NaN,171.881699,123.952179,3.419820,3.000000,0.423359,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,0.369492,-16.313623,NaN,NaN,NaN,
NaN,NaN,171.624496,123.850166,3.837279,4.000000,0.367129,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,0.646186,-16.036928,NaN,NaN,NaN,
NaN,NaN,171.514755,123.816658,4.409562,4.000000,0.399713,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,0.760929,-15.922186,NaN,NaN,NaN,
NaN,NaN,171.370667,123.645798,5.000000,5.000000,0.387589,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,0.984435,-15.698680,NaN,NaN,NaN,
NaN,NaN,171.144516,123.470505,5.026577,5.000000,0.344157,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,1.270567,-15.412548,NaN,NaN,NaN,
NaN,NaN,170.964447,123.340645,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,1.492577,-15.190538,NaN,NaN,NaN,
NaN,NaN,170.749939,123.189270,5.964488,6.000000,0.536760,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,1.755118,-14.927997,NaN,NaN,NaN,
NaN,NaN,170.593994,122.992599,6.000000,6.000000,0.373397,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,2.006113,-14.677002,NaN,NaN,NaN,
NaN,NaN,170.428955,122.795502,6.000000,6.000000,0.180000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,2.263184,-14.419931,NaN,NaN,NaN,
NaN,NaN,170.249939,122.614380,5.016529,5.000000,0.222857,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,2.517844,-14.165271,NaN,NaN,NaN,
NaN,NaN,170.067657,122.436981,5.285356,5.000000,0.447686,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,2.772200,-13.910915,NaN,NaN,NaN,
NaN,NaN,169.959869,122.354431,5.101923,5.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,2.907967,-13.775148,NaN,NaN,NaN,
NaN,NaN,169.793732,122.158600,5.278408,5.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,3.164778,-13.518337,NaN,NaN,NaN,
NaN,NaN,169.613785,121.978539,5.882835,6.000000,0.521338,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,3.419342,-13.263773,NaN,NaN,NaN,
NaN,NaN,169.200012,121.680008,6.000000,6.000000,0.180000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,3.929565,-12.753550,NaN,NaN,NaN,
NaN,NaN,168.840012,121.320007,6.000000,6.000000,0.180000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,4.438683,-12.244432,NaN,NaN,NaN,
NaN,NaN,168.813370,120.668304,6.008682,6.000000,0.541293,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,5.090930,-11.592184,NaN,NaN,NaN,
NaN,NaN,168.557343,120.554840,6.000000,6.000000,0.554658,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,5.370974,-11.312141,NaN,NaN,NaN,
NaN,NaN,168.411652,120.502312,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,5.525845,-11.157270,NaN,NaN,NaN,
NaN,NaN,168.155228,120.389191,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,5.806112,-10.877003,NaN,NaN,NaN,
NaN,NaN,167.895935,120.273064,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,6.090221,-10.592894,NaN,NaN,NaN,
NaN,NaN,167.720001,120.090012,6.000000,6.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,6.344112,-10.339003,NaN,NaN,NaN,
NaN,NaN,167.554367,119.899239,6.000000,6.000000,0.464379,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,6.596756,-10.086359,NaN,NaN,NaN,
NaN,NaN,167.389267,119.708069,7.000000,7.000000,0.418352,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,6.849351,-9.833764,NaN,NaN,NaN,
NaN,NaN,167.318756,119.580948,7.000000,7.000000,0.392862,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,6.994718,-9.688397,NaN,NaN,NaN,
NaN,NaN,167.199768,119.355179,7.000000,7.000000,0.387945,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,7.249923,-9.433191,NaN,NaN,NaN,
NaN,NaN,167.128967,119.228287,7.000000,7.000000,0.377110,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,7.395231,-9.287884,NaN,NaN,NaN,
NaN,NaN,167.030243,118.987320,7.000000,7.000000,0.392340,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,7.655637,-9.027477,NaN,NaN,NaN,
NaN,NaN,166.890640,118.773201,7.000000,7.000000,0.405730,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,7.911246,-8.771870,NaN,NaN,NaN,
NaN,NaN,166.777771,118.534454,7.000000,7.000000,0.401715,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,8.175328,-8.507787,NaN,NaN,NaN,
NaN,NaN,166.590500,118.334351,7.325951,7.000000,0.409450,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,8.449394,-8.233721,NaN,NaN,NaN,
NaN,NaN,166.384628,118.195381,8.000000,8.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,8.697780,-7.985335,NaN,NaN,NaN,
NaN,NaN,166.198975,118.028412,8.000000,8.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,8.947472,-7.735643,NaN,NaN,NaN,
NaN,NaN,166.051147,117.820251,8.000000,8.000000,0.433388,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,9.202783,-7.480332,NaN,NaN,NaN,
NaN,NaN,165.909210,117.606956,8.000000,8.000000,0.405309,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,9.458987,-7.224128,NaN,NaN,NaN,
NaN,NaN,165.751862,117.409836,8.000000,8.000000,0.401117,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,9.711208,-6.971907,NaN,NaN,NaN,
NaN,NaN,165.664032,117.306641,8.000000,8.000000,0.397798,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,9.846719,-6.836396,NaN,NaN,NaN,
NaN,NaN,165.491379,117.122910,7.999172,8.000000,0.347553,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,10.098843,-6.584272,NaN,NaN,NaN,
NaN,NaN,165.383682,116.892250,7.929212,8.000000,0.396753,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,10.353406,-6.329709,NaN,NaN,NaN,
NaN,NaN,165.417343,116.911331,8.000000,8.000000,0.397502,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,10.392098,-6.291017,NaN,NaN,NaN,
NaN,NaN,165.305176,116.780907,8.024192,8.000000,0.346616,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,10.564122,-6.118993,NaN,NaN,NaN,
NaN,NaN,165.156998,116.575340,8.000000,8.000000,0.386880,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,10.817528,-5.865587,NaN,NaN,NaN,
NaN,NaN,165.011017,116.385147,8.000000,8.000000,0.379870,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,11.057285,-5.625830,NaN,NaN,NaN,
NaN,NaN,164.956543,116.232170,8.136198,8.000000,0.340091,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,11.219672,-5.463443,NaN,NaN,NaN,
NaN,NaN,164.761398,116.053963,7.926282,8.000000,0.338460,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,11.483943,-5.199172,NaN,NaN,NaN,
NaN,NaN,164.633560,115.834839,8.000000,8.000000,0.347145,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,11.737632,-4.945483,NaN,NaN,NaN,
NaN,NaN,164.454422,115.786568,7.883242,8.000000,0.324207,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,11.923160,-4.759955,NaN,NaN,NaN,
NaN,NaN,164.373871,115.530365,8.000000,8.000000,0.322760,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,12.191727,-4.491388,NaN,NaN,NaN,
NaN,NaN,164.201553,115.343651,8.000000,8.000000,0.378307,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,12.445805,-4.237310,NaN,NaN,NaN,
NaN,NaN,164.012161,115.171867,9.000000,9.000000,0.416897,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,12.701497,-3.981618,NaN,NaN,NaN,
NaN,NaN,163.845154,114.980499,9.000000,9.000000,0.381279,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,12.955492,-3.727623,NaN,NaN,NaN,
NaN,NaN,163.674942,114.791939,9.000000,9.000000,0.370935,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,13.209514,-3.473601,NaN,NaN,NaN,
NaN,NaN,163.497131,114.617157,9.000000,9.000000,0.363545,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,13.458843,-3.224272,NaN,NaN,NaN,
NaN,NaN,163.322830,114.432884,9.041127,9.000000,0.283199,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,13.712492,-2.970623,NaN,NaN,NaN,
NaN,NaN,163.265366,114.296654,9.000000,9.000000,0.282935,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,13.860346,-2.822769,NaN,NaN,NaN,
NaN,NaN,163.166626,114.066345,9.021522,9.000000,0.311386,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,14.110929,-2.572186,NaN,NaN,NaN,
NaN,NaN,163.116684,113.921669,9.000000,9.000000,0.360784,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,14.263982,-2.419133,NaN,NaN,NaN,
NaN,NaN,162.999405,113.710304,9.000000,9.000000,0.378361,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,14.505704,-2.177411,NaN,NaN,NaN,
NaN,NaN,162.926270,113.563591,9.000000,9.000000,0.388853,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,14.669636,-2.013479,NaN,NaN,NaN,
NaN,NaN,162.787247,113.357979,10.000000,10.000000,0.364914,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,14.917836,-1.765279,NaN,NaN,NaN,
NaN,NaN,162.703354,113.216866,9.652707,10.000000,0.378354,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,15.082004,-1.601111,NaN,NaN,NaN,
NaN,NaN,162.623322,112.977692,9.772288,10.000000,0.381779,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,15.334212,-1.348903,NaN,NaN,NaN,
NaN,NaN,162.487488,112.764404,10.000000,10.000000,0.420747,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,15.587081,-1.096034,NaN,NaN,NaN,
NaN,NaN,162.329498,112.581345,10.767547,11.000000,0.400062,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,15.828890,-0.854225,NaN,NaN,NaN,
NaN,NaN,162.136612,112.397545,11.000000,11.000000,0.381638,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,16.095324,-0.587791,NaN,NaN,NaN,
NaN,NaN,161.982010,112.333504,11.000000,11.000000,0.388052,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,16.262665,-0.420450,NaN,NaN,NaN,
NaN,NaN,161.770264,112.158722,10.725128,11.000000,0.378494,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,16.537230,-0.145885,NaN,NaN,NaN,
NaN,NaN,161.667084,112.055588,11.000000,11.000000,0.367717,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,16.683115,0.000000,NaN,NaN,NaN,
NaN,NaN,161.526016,111.836990,11.000000,11.000000,0.396744,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,16.943279,0.260164,NaN,NaN,NaN,
NaN,NaN,161.373077,111.616287,10.791722,11.000000,0.393766,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,17.211794,0.528679,NaN,NaN,NaN,
NaN,NaN,161.314255,111.448051,11.003778,11.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,17.390017,0.706902,NaN,NaN,NaN,
NaN,NaN,161.231323,111.250252,11.551632,12.000000,0.436800,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,17.604498,0.921383,NaN,NaN,NaN,
NaN,NaN,161.225433,111.094109,12.000000,12.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,17.760752,1.077637,NaN,NaN,NaN,
NaN,NaN,161.268631,110.896606,12.210936,12.000000,0.369971,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,17.962923,1.279808,NaN,NaN,NaN,
NaN,NaN,161.105835,110.695633,13.000000,13.000000,0.428683,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,18.221560,1.538445,NaN,NaN,NaN,
NaN,NaN,160.988220,110.468842,13.000000,13.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,18.477036,1.793921,NaN,NaN,NaN,
NaN,NaN,160.843658,110.237625,13.634942,14.000000,0.422441,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,18.749723,2.066608,NaN,NaN,NaN,
NaN,NaN,160.743240,109.999680,14.000000,14.000000,0.430968,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,19.007990,2.324875,NaN,NaN,NaN,
NaN,NaN,160.590332,109.798851,13.983158,14.000000,0.399849,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,19.260405,2.577290,NaN,NaN,NaN,
NaN,NaN,160.475891,109.570091,15.000000,15.000000,0.378544,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,19.516193,2.833078,NaN,NaN,NaN,
NaN,NaN,160.264069,109.568756,15.000000,15.000000,0.392362,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,19.728020,3.044905,NaN,NaN,NaN,
NaN,NaN,160.124466,109.361664,15.000000,15.000000,0.387413,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,19.977772,3.294657,NaN,NaN,NaN,
NaN,NaN,160.140839,109.379593,15.000000,15.000000,0.381765,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,20.002052,3.318937,NaN,NaN,NaN,
NaN,NaN,160.057465,109.237526,15.000000,15.000000,0.388552,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,20.166777,3.483662,NaN,NaN,NaN,
NaN,NaN,159.938522,109.014328,16.000000,16.000000,0.401216,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,20.419689,3.736574,NaN,NaN,NaN,
NaN,NaN,159.869064,108.750679,16.000000,16.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,20.692333,4.009218,NaN,NaN,NaN,
NaN,NaN,159.798447,108.614853,15.980453,16.000000,0.409208,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,20.845421,4.162306,NaN,NaN,NaN,
NaN,NaN,159.602417,108.432899,17.000000,17.000000,0.400746,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,21.112881,4.429766,NaN,NaN,NaN,
NaN,NaN,159.439240,108.238167,17.000000,17.000000,0.395807,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,21.366943,4.683828,NaN,NaN,NaN,
NaN,NaN,159.212357,108.066628,17.638083,18.000000,0.383024,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,21.651375,4.968260,NaN,NaN,NaN,
NaN,NaN,159.033829,107.906181,18.000000,18.000000,0.364559,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,21.891407,5.208292,NaN,NaN,NaN,
NaN,NaN,158.839752,107.750534,19.003309,19.000000,0.349172,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,22.140186,5.457071,NaN,NaN,NaN,
NaN,NaN,158.654831,107.574539,19.000000,19.000000,0.402522,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,22.395472,5.712357,NaN,NaN,NaN,
NaN,NaN,158.414764,107.448929,20.000000,20.000000,0.420657,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,22.666414,5.983299,NaN,NaN,NaN,
NaN,NaN,158.211182,107.286629,21.000000,21.000000,0.480356,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,22.926773,6.243658,NaN,NaN,NaN,
NaN,NaN,158.149521,107.152870,21.000000,21.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,23.074060,6.390945,NaN,NaN,NaN,
NaN,NaN,158.030991,106.945274,22.164515,22.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,23.313112,6.629997,NaN,NaN,NaN,
NaN,NaN,157.983795,106.795570,22.148943,22.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,23.470079,6.786964,NaN,NaN,NaN,
NaN,NaN,157.828857,106.562134,22.764120,23.000000,0.539298,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,23.750254,7.067139,NaN,NaN,NaN,
NaN,NaN,157.738403,106.313644,22.938099,23.000000,0.510959,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,24.014696,7.331581,NaN,NaN,NaN,
NaN,NaN,157.578766,106.121246,24.000000,24.000000,0.409715,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,24.264698,7.581583,NaN,NaN,NaN,
NaN,NaN,157.427917,105.896683,24.000000,24.000000,0.413437,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,24.535223,7.852108,NaN,NaN,NaN,
NaN,NaN,157.212677,105.743118,25.000000,25.000000,0.417340,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,24.799629,8.116514,NaN,NaN,NaN,
NaN,NaN,157.073776,105.657974,26.000000,26.000000,0.390002,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,24.962549,8.279434,NaN,NaN,NaN,
NaN,NaN,156.832520,105.580933,27.027529,27.000000,0.208552,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,25.215809,8.532694,NaN,NaN,NaN,
NaN,NaN,156.530548,105.445274,27.228233,27.000000,0.252000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,25.546852,8.863737,NaN,NaN,NaN,
NaN,NaN,156.464722,105.393059,28.011015,28.000000,0.334957,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,25.630873,8.947758,NaN,NaN,NaN,
NaN,NaN,156.283264,105.372658,27.884283,28.000000,0.354355,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,25.813475,9.130360,NaN,NaN,NaN,
NaN,NaN,156.078476,105.263077,29.000000,29.000000,0.321148,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,26.045736,9.362621,NaN,NaN,NaN,
NaN,NaN,155.919083,105.195801,29.000000,29.000000,0.349093,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,26.218746,9.535631,NaN,NaN,NaN,
NaN,NaN,155.610428,105.051079,28.289856,28.000000,0.386254,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,26.559647,9.876532,NaN,NaN,NaN,
NaN,NaN,155.489273,105.013084,29.064589,29.000000,0.286364,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,26.686619,10.003504,NaN,NaN,NaN,
NaN,NaN,155.346939,104.926140,30.000000,30.000000,0.397808,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,26.853407,10.170292,NaN,NaN,NaN,
NaN,NaN,155.117264,104.839256,29.965412,30.000000,0.371020,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,27.098967,10.415852,NaN,NaN,NaN,
NaN,NaN,155.016113,104.764465,30.425999,30.000000,0.373706,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,27.224764,10.541649,NaN,NaN,NaN,
NaN,NaN,154.737030,104.674103,30.962976,31.000000,0.325140,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,27.518112,10.834997,NaN,NaN,NaN,
NaN,NaN,154.554062,104.518654,32.072971,32.000000,0.427253,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,27.758198,11.075083,NaN,NaN,NaN,
NaN,NaN,154.495529,104.505981,33.000000,33.000000,0.398410,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,27.818087,11.134972,NaN,NaN,NaN,
NaN,NaN,154.313400,104.346611,34.000000,34.000000,0.416401,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,28.060101,11.376986,NaN,NaN,NaN,
NaN,NaN,154.126968,104.173035,35.000000,35.000000,0.465685,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,28.314827,11.631712,NaN,NaN,NaN,
NaN,NaN,153.913727,104.053726,35.381268,35.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,28.559175,11.876060,NaN,NaN,NaN,
NaN,NaN,153.749619,103.897003,35.842880,36.000000,0.540000,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,28.786097,12.102982,NaN,NaN,NaN,
NaN,NaN,153.654480,103.789299,36.336563,36.000000,0.404378,NaN,NaN,3.000000,NaN,NaN,NaN,NaN,28.929804,12.246689,NaN,NaN,NaN,
NaN,NaN,153.477005,103.592255,36.000000,36.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,0.000000,-17.390629,NaN,NaN,NaN,
NaN,NaN,153.396896,103.470757,37.007473,37.000000,0.539843,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,0.145531,-17.245098,NaN,NaN,NaN,
NaN,NaN,153.252914,103.259247,36.000000,36.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,0.401396,-16.989233,NaN,NaN,NaN,
NaN,NaN,153.103821,103.036194,36.000000,36.000000,0.368126,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,0.669690,-16.720940,NaN,NaN,NaN,
NaN,NaN,152.957123,102.822891,36.000000,36.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,0.928569,-16.462059,NaN,NaN,NaN,
NaN,NaN,152.792404,102.621613,36.387016,36.000000,0.459372,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,1.188656,-16.201973,NaN,NaN,NaN,
NaN,NaN,152.596039,102.444534,36.000000,36.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,1.453073,-15.937556,NaN,NaN,NaN,
NaN,NaN,152.500137,102.348427,36.000000,36.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,1.588843,-15.801785,NaN,NaN,NaN,
NaN,NaN,152.330795,102.195793,35.487335,35.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,1.816821,-15.573808,NaN,NaN,NaN,
NaN,NaN,152.123047,102.044258,35.294334,35.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,2.073963,-15.316666,NaN,NaN,NaN,
NaN,NaN,151.914749,101.860298,35.000000,35.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,2.351865,-15.038764,NaN,NaN,NaN,
NaN,NaN,151.734528,101.709763,34.904739,35.000000,0.525114,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,2.586686,-14.803944,NaN,NaN,NaN,
NaN,NaN,151.591263,101.485954,35.062092,35.000000,0.519439,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,2.852420,-14.538208,NaN,NaN,NaN,
NaN,NaN,151.411240,101.308769,35.000000,35.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,3.105013,-14.285616,NaN,NaN,NaN,
NaN,NaN,151.288574,101.102707,34.101593,34.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,3.344822,-14.045807,NaN,NaN,NaN,
NaN,NaN,151.149399,100.936554,33.618298,34.000000,0.446577,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,3.561563,-13.829066,NaN,NaN,NaN,
NaN,NaN,150.836670,100.604271,33.395782,33.000000,0.454005,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,4.017865,-13.372765,NaN,NaN,NaN,
NaN,NaN,150.707870,100.490860,33.410187,33.000000,0.432225,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,4.189478,-13.201151,NaN,NaN,NaN,
NaN,NaN,150.582886,100.375702,34.000000,34.000000,0.416591,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,4.359427,-13.031201,NaN,NaN,NaN,
NaN,NaN,150.462616,100.175682,32.615417,33.000000,0.411892,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,4.592821,-12.797808,NaN,NaN,NaN,
NaN,NaN,150.365723,100.069992,32.492348,32.000000,0.448792,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,4.736204,-12.654425,NaN,NaN,NaN,
NaN,NaN,150.224564,99.889404,31.783566,32.000000,0.540000,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,4.965415,-12.425213,NaN,NaN,NaN,
NaN,NaN,150.062134,99.657593,31.690464,32.000000,0.449058,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,5.248470,-12.142159,NaN,NaN,NaN,
NaN,NaN,149.907364,99.447906,32.000000,32.000000,0.420189,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,5.509089,-11.881540,NaN,NaN,NaN,
NaN,NaN,149.824814,99.319496,32.000000,32.000000,0.412565,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,5.661745,-11.728884,NaN,NaN,NaN,
NaN,NaN,149.686722,99.113304,32.000000,32.000000,0.391166,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,5.909907,-11.480722,NaN,NaN,NaN,
NaN,NaN,149.647629,98.966553,31.984308,32.000000,0.372450,NaN,NaN,4.000000,NaN,NaN,NaN,NaN,6.061776,-11.328853,NaN,NaN,NaN,
